course,run,id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
introduction-to-web-development,1,36182689,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,36156323.0,1.6,1,6,"Hi Derek, many thanks for pointing this out. In step 1.4 it does ask to remix the Trinket as you will be using your own version in the next steps. I will feed this into our quality assurance processes and ensure the next run of this course will be explicit about creating a Trinket account. We always welcome ways we can improve.",2020-01-10 16:00:48 UTC,0,,,,
introduction-to-web-development,1,36182718,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,36164504.0,1.11,1,11,"Awesome, many thanks",2020-01-10 16:03:03 UTC,0,,,,
introduction-to-web-development,1,36182780,abb3eeb3-3781-4206-a9ac-79a4e7e55412,36118701.0,1.2,1,2,Surelly yes! Thank you.,2020-01-10 16:07:43 UTC,0,,,,
introduction-to-web-development,1,36183228,382bfc9a-1c17-4987-be20-80050f61726d,,1.7,1,7,https://trinket.io/html/dd4c759866?runMode=autorun,2020-01-10 16:50:01 UTC,1,,,,
introduction-to-web-development,1,36183290,b4bf589b-d71c-4e96-bdb8-aac0b51dc837,,1.6,1,6,https://trinket.io/library/trinkets/acffe7ad54,2020-01-10 16:56:59 UTC,0,,,,
introduction-to-web-development,1,36183303,b4bf589b-d71c-4e96-bdb8-aac0b51dc837,,1.6,1,6,"Please, I didn't get how to upload image..shed more light on that. Thanks",2020-01-10 16:57:56 UTC,0,,,,
introduction-to-web-development,1,36183324,b4bf589b-d71c-4e96-bdb8-aac0b51dc837,36167470.0,1.6,1,6,"@REDACTED please, how did you upload the image",2020-01-10 16:59:17 UTC,0,,,,
introduction-to-web-development,1,36183515,382bfc9a-1c17-4987-be20-80050f61726d,,1.1,1,10,https://trinket.io/html/055db454da?runMode=autorun,2020-01-10 17:16:20 UTC,0,,,,
introduction-to-web-development,1,36183525,47fba7f8-f78c-408a-8f4b-ac57802b702f,,1.6,1,6,"Here is mine: https://jess-ghost-9490.trinket.io/sites/html-4ab2f4fbe2

As well as changing fonts and adding colour to the text, I'd like to be able to align images, or use boxes or columns to help add order/structure to the writing.",2020-01-10 17:17:09 UTC,0,,,,
introduction-to-web-development,1,36183581,d1e084e3-bf47-4da0-b520-66e01df2765f,,2.6,2,6,https://trinket.io/html/c5fccd69bb?runMode=autorun,2020-01-10 17:21:50 UTC,0,,,,
introduction-to-web-development,1,36183592,47fba7f8-f78c-408a-8f4b-ac57802b702f,36168319.0,1.1,1,1,This is reassuring!,2020-01-10 17:22:34 UTC,0,,,,
introduction-to-web-development,1,36183649,dd6cbe91-6ff3-4ae2-914b-9b5d388a4187,,1.5,1,5,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-10 17:29:16 UTC,0,,,,
introduction-to-web-development,1,36183744,dd6cbe91-6ff3-4ae2-914b-9b5d388a4187,,1.6,1,6,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-10 17:38:50 UTC,0,,,,
introduction-to-web-development,1,36183753,d1e084e3-bf47-4da0-b520-66e01df2765f,,2.7,2,7,"https://trinket.io/html/646dd6819c?runMode=autorun I was trying to make round borders, but it didn't work. What's wrong?",2020-01-10 17:39:23 UTC,1,,,,
introduction-to-web-development,1,36184192,73b906e8-131d-4da7-aa9e-00bea2737c9f,,1.2,1,2,"I have joined this course because I have a particular project in mind. I would like to reconstruct with modern technology and software something I did in about 1983 (yes, really!) with one of the early models of home computers (typing  instructions in  BASIC, saving them on a cassette tape and connecting the machine to a television to see the output of the program). I have no record whatsoever of how I did it, but I think it would be an interesting challenge!",2020-01-10 18:32:18 UTC,0,,,,
introduction-to-web-development,1,36184327,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.7,1,7,"https://trinket.io/html/7a2ef9cf40?runMode=autorun
",2020-01-10 18:46:35 UTC,0,,,,
introduction-to-web-development,1,36184431,73b906e8-131d-4da7-aa9e-00bea2737c9f,36153576.0,1.3,1,3,"I think you have made the key points about how the web has changed. It started out with ideals as a way for academics to co-operate, but then along came commerce with some good and some bad consequences, and then criminals and other lowlife, with obviously bad consequences. The original ideals are in there somewhere, but there's a lot of other stuff as well.

As an aside, I changed from Microsoft to Linux to get rid of at least some of the nasties you mention.",2020-01-10 18:58:15 UTC,0,,,,
introduction-to-web-development,1,36185660,b4bf589b-d71c-4e96-bdb8-aac0b51dc837,,1.7,1,7,https://trinket.io/html/713a25e299,2020-01-10 21:17:49 UTC,0,,,,
introduction-to-web-development,1,36185950,b4bf589b-d71c-4e96-bdb8-aac0b51dc837,,1.7,1,7,https://trinket.io/html/713a25e299,2020-01-10 21:52:44 UTC,0,,,,
introduction-to-web-development,1,36186065,d1e084e3-bf47-4da0-b520-66e01df2765f,,2.8,2,8,https://trinket.io/html/cddf8856c1 ,2020-01-10 22:09:43 UTC,0,,,,
introduction-to-web-development,1,36186481,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.8,1,8,https://trinket.io/html/0a6e91e104?runMode=autorun  Can anyone tell me how do I solve the left X marks on my trinket? Thanks.,2020-01-10 23:21:27 UTC,0,,,,
introduction-to-web-development,1,36186512,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.8,1,8,It is good to open in a new tab when you do not want the user to move out of your site.,2020-01-10 23:26:08 UTC,2,,,,
introduction-to-web-development,1,36186644,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.9,1,9,"Inserting a photo; misspelling scr-src, you do not notice. Also extra space. Must check to find something else.",2020-01-10 23:56:32 UTC,0,,,,
introduction-to-web-development,1,36186804,cb6c774e-a30d-4b75-9a25-1be437645016,,1.1,1,1,I am really excited to undertake this course,2020-01-11 00:37:17 UTC,0,,,,
introduction-to-web-development,1,36186860,cb6c774e-a30d-4b75-9a25-1be437645016,,1.2,1,2,"Hello,
am Emmanuel from Nigeria.
i joined this course so that i can have knowledge about the concept of Web Development of which i can be able to pass it on to people.",2020-01-11 00:48:59 UTC,0,,,,
introduction-to-web-development,1,36187103,b4c33492-b103-41cf-8746-630ef05ce867,,1.7,1,7,https://trinket.io/html/0932c21f79,2020-01-11 01:50:32 UTC,0,,,,
introduction-to-web-development,1,36187233,ee707e35-b1f7-4cae-9a1d-0b47b4ea9e5c,,1.2,1,2,"I took the course cause i maybe want to study computer science. I have to admit it scares me a lot but it is a challenge i must take. 

I hope to learn some basic coding probably with java. 

I guess i have to made it in time before it ends.. 
",2020-01-11 02:22:46 UTC,0,,,,
introduction-to-web-development,1,36187250,ee707e35-b1f7-4cae-9a1d-0b47b4ea9e5c,,1.3,1,3,I think it still applies. The web as infinite possibilities for people who wants to interact with information. On the other side this freedom as a price... Big companies use it for bad or good purpose. When companies collect data they sometimes broke the privacy of the users to make more profit.,2020-01-11 02:27:35 UTC,1,,,,
introduction-to-web-development,1,36187321,b4c33492-b103-41cf-8746-630ef05ce867,,1.8,1,8,https://orionstar2011-5105.trinket.io/sites/html-0932c21f79,2020-01-11 02:50:22 UTC,0,,,,
introduction-to-web-development,1,36187372,b4c33492-b103-41cf-8746-630ef05ce867,,1.11,1,11,<h1> Very Happy ! </h1>,2020-01-11 03:04:45 UTC,2,,,,
introduction-to-web-development,1,36187392,b4c33492-b103-41cf-8746-630ef05ce867,,2.1,2,1,Would like to know how to create graphs which are continuously updated.,2020-01-11 03:10:29 UTC,3,,,,
introduction-to-web-development,1,36187489,1a804f36-4891-44cd-85c5-e9482c00ad21,,2.4,2,4,"https://trinket.io/html/2ae957cfc9
h1 {
    color:blue;
    font-size:25px;
    font-family:Times New Roman;
    background-color:powderblue;
    text-align:center;}
    
h2 {
    color:darkblue;
    font-size:20px;
    font-family:Times New Roman;
    background-color:powderblue;
    text-align:left;}
h3 {
    color:darkblue;
    font-size:18px;
    font-family:Times New Roman;
    background-color:powderblue;
    text-align:left;}
    
.weblinks {
  background-color: darkgreen;
  color: white;
}
#myHeader {
  background-color: lightblue;
  color: darkred;
  text-align: center;
}
.city {
  background-color:darkblue;
  font-size:18px;
  color:white;
  text-align:center;
  
  
} ",2020-01-11 03:38:13 UTC,3,,,,
introduction-to-web-development,1,36187725,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,36183753.0,2.7,2,7,I had the same problem.,2020-01-11 04:53:04 UTC,0,,,,
introduction-to-web-development,1,36187787,1a804f36-4891-44cd-85c5-e9482c00ad21,,2.7,2,7,https://trinket.io/html/e7c2f50a39,2020-01-11 05:09:12 UTC,0,,,,
introduction-to-web-development,1,36187802,f411e419-2cdf-4c09-bd34-3870c16cec49,36149863.0,1.11,1,11,"thank 
you",2020-01-11 05:15:19 UTC,0,,,,
introduction-to-web-development,1,36187861,1a804f36-4891-44cd-85c5-e9482c00ad21,,2.7,2,7,https://trinket.io/html/e7c2f50a39,2020-01-11 05:29:50 UTC,0,,,,
introduction-to-web-development,1,36187864,1a804f36-4891-44cd-85c5-e9482c00ad21,,2.8,2,8,https://trinket.io/html/e7c2f50a39,2020-01-11 05:30:20 UTC,0,,,,
introduction-to-web-development,1,36187983,8a830640-4ac8-40fa-b7f4-34d51f2c2d94,,1.5,1,5,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-11 05:58:40 UTC,0,,,,
introduction-to-web-development,1,36187996,1a804f36-4891-44cd-85c5-e9482c00ad21,,2.9,2,9,"https://trinket.io/html/94abcd6e46
<style>
 div.citybox {
  width: 70%;
  padding:5%;
  Margin: 5%;
  border: 2px solid purple;
  border-radius: 10px;
}

</style>",2020-01-11 06:01:26 UTC,2,,,,
introduction-to-web-development,1,36188337,9011483f-fb4e-4d2a-95dd-afdac68806dc,,1.3,1,3,"Yeah, the web is still doing its work by providing the information as to its main spirit. And while talking about internet companies, I guess they are controlling the web but not too much. It really depends upon our owns perspectives.",2020-01-11 07:17:02 UTC,0,,,,
introduction-to-web-development,1,36188414,9011483f-fb4e-4d2a-95dd-afdac68806dc,,1.4,1,4,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-11 07:34:37 UTC,0,,,,
introduction-to-web-development,1,36188481,9011483f-fb4e-4d2a-95dd-afdac68806dc,,1.5,1,5,https://trinket.io/html/04f385611f,2020-01-11 07:50:12 UTC,0,,,,
introduction-to-web-development,1,36188549,a5f0f625-0fb4-47a7-a76a-e0d7fd3dea0d,,1.1,1,1,"I'm happy with this course, also I like create my own  website. ",2020-01-11 08:05:21 UTC,0,,,,
introduction-to-web-development,1,36188662,b07808f9-0ac6-47fc-b716-4c4740547622,,1.1,1,1,I would like to create my own website to advertise my new business. ,2020-01-11 08:26:52 UTC,0,,,,
introduction-to-web-development,1,36188680,b07808f9-0ac6-47fc-b716-4c4740547622,,1.2,1,2,"Hi everyone, I am Debbie and I would like to learning more about how to creating a website for my new business. ",2020-01-11 08:30:00 UTC,0,,,,
introduction-to-web-development,1,36188906,97e79679-afce-4224-9c84-412ad8a2d5a3,,1.1,1,1,"I am glad to be here.

Was in an administrative role for the whole of last year.

I am glad to be back programming and teaching.",2020-01-11 09:07:22 UTC,0,,,,
introduction-to-web-development,1,36188922,97e79679-afce-4224-9c84-412ad8a2d5a3,,1.2,1,2,"Hello,

My name is Truston Ailende from Lagos Nigeria.

I just started my blog https://trustonailende.com and I want to be competent in managing every aspect of it.

I haven't programmed in a long time so I need a refresher course on Web Development.",2020-01-11 09:10:09 UTC,0,,,,
introduction-to-web-development,1,36189231,9011483f-fb4e-4d2a-95dd-afdac68806dc,,1.6,1,6,"Here it is: https://lopsanglama535-3178.trinket.io/sites/3c
I am planning to add proper alignment with the links of the menus.
",2020-01-11 09:58:50 UTC,0,,,,
introduction-to-web-development,1,36189675,b585cb8d-a84c-4d06-8f70-20c923aa76ff,,1.1,1,10,https://trinket.io/html/797394ff91,2020-01-11 10:58:13 UTC,0,,,,
introduction-to-web-development,1,36190152,1a804f36-4891-44cd-85c5-e9482c00ad21,,2.1,2,10,https://trinket.io/html/c7e58f6b1a,2020-01-11 11:53:28 UTC,0,,,,
introduction-to-web-development,1,36190752,da4ca98a-64ca-4571-bef9-1ed5200f17d9,,1.2,1,2,"Hi,  My name is Matt and I am here to learn some new skills in the computer field. I studied a lot of different sections of the ICT sector at college and one subject that always took my eye was web development. I am planning to do this course in my down time so a little less gaming and more studing for me. New Year New Me",2020-01-11 12:56:15 UTC,0,,,,
introduction-to-web-development,1,36190792,da4ca98a-64ca-4571-bef9-1ed5200f17d9,,1.3,1,3,The web has changed the world as we know it by connecting more people from different parts of the world than ever before for example you could ring anyone from pretty much from anywhere in the world at anytime. It has also made it so that you can carry all the the information we know in your pocket. There is downsides this has made us lazy in a way because we dont socailize as much any more or even put much effort in to learning anything because it is there in our pocket on phones. We also dont store information in our memory anymore so for me its a very even balnace because the web has some great advangates but also some bad points.,2020-01-11 13:02:57 UTC,0,,,,
introduction-to-web-development,1,36190893,da4ca98a-64ca-4571-bef9-1ed5200f17d9,,1.4,1,4,https://trinket.io/html/d78a37b372?runMode=autorun,2020-01-11 13:14:07 UTC,0,,,,
introduction-to-web-development,1,36191166,a5f0f625-0fb4-47a7-a76a-e0d7fd3dea0d,,1.4,1,4,https://trinket.io/html/d78a37b372?runMode=autorun,2020-01-11 13:47:33 UTC,0,,,,
introduction-to-web-development,1,36191644,0fa0327b-1b3f-4907-9516-10fd45dc8b21,,1.4,1,4,please let me know if i've missed anything https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-11 14:39:28 UTC,0,,,,
introduction-to-web-development,1,36191674,0fa0327b-1b3f-4907-9516-10fd45dc8b21,36181916.0,1.5,1,5,"Hi Matt, thanks for the reminding, somehow i had skipped those instructions without knowing to myself, i'll try to focus more ",2020-01-11 14:42:18 UTC,0,,,,
introduction-to-web-development,1,36191881,1ba447f4-7660-4100-ae8d-c30113848eca,,1.7,1,7,https://trinket.io/library/trinkets/bbba568ebf,2020-01-11 15:01:25 UTC,0,,,,
introduction-to-web-development,1,36192252,0fa0327b-1b3f-4907-9516-10fd45dc8b21,,1.7,1,7,https://trinket.io/library/trinkets/8ea3f68541,2020-01-11 15:40:50 UTC,0,,,,
introduction-to-web-development,1,36192568,f0fc413b-2538-46a8-9717-a6f79d33adfd,,1.6,1,6,"Well, I finally made it it took a little longer than planned but the important thing is is that it's completed.  However, I'm unable to get it to display as a web page.  Could anyone let me know what I've missed please?
https://trinket.io/library/trinkets/ff410f334b
Improvements I can think of include changes to font, the ability to 'wrap' text round images, and the ability to align and position the images. I'll worry about adding videos at a later stage!
",2020-01-11 16:12:57 UTC,1,,,,
introduction-to-web-development,1,36192736,f7402339-d4f2-4ef8-b201-fef2a25e4251,,1.1,1,1,Very interesting! ,2020-01-11 16:29:49 UTC,0,,,,
introduction-to-web-development,1,36193017,55467659-5960-4cbd-85da-dda59a6060ad,,1.3,1,3,"I agree with this the web is pretty much a free place for people to post for the greater part as much as they like and some of this has been very beneficial to so many people all over the world. But just like any area of our physical world we need laws and governance otherwise there would be anarchy. Big internet companies may seem to control the internet, however these companies like any other businesses today work very hard to stay at the top and their reason for being at the top is generally due to their market dominance and followers.
These companies have the ability to be at the leading end of technology and know how to maintain their market dominance.
The web is generally a fantastic tool.",2020-01-11 17:06:32 UTC,2,,,,
introduction-to-web-development,1,36193476,ef9ce4b5-6e8a-45fc-8280-0230de662377,,1.5,1,5,https://trinket.io/html/7e7f56fe20?runMode=autorun,2020-01-11 17:53:21 UTC,0,,,,
introduction-to-web-development,1,36193843,0fa0327b-1b3f-4907-9516-10fd45dc8b21,,1.8,1,8,https://trinket.io/library/trinkets/8ea3f68541,2020-01-11 18:31:35 UTC,0,,,,
introduction-to-web-development,1,36193925,0fa0327b-1b3f-4907-9516-10fd45dc8b21,,1.1,1,10,https://trinket.io/html/d4ca65bf4d,2020-01-11 18:40:01 UTC,0,,,,
introduction-to-web-development,1,36194043,0fa0327b-1b3f-4907-9516-10fd45dc8b21,,2.3,2,3,with inline styling we do not have to create separate file having it to link to our main file,2020-01-11 18:51:25 UTC,3,,,,
introduction-to-web-development,1,36194175,0fa0327b-1b3f-4907-9516-10fd45dc8b21,,2.5,2,5,https://trinket.io/library/trinkets/8ea3f68541,2020-01-11 19:05:54 UTC,0,,,,
introduction-to-web-development,1,36194206,0fa0327b-1b3f-4907-9516-10fd45dc8b21,,2.6,2,6,"The title is unique to a page and will not be used anywhere else, but the cities are being used multiple times which is only possible by the class 
https://trinket.io/library/trinkets/08beddd8a1",2020-01-11 19:08:57 UTC,2,,,,
introduction-to-web-development,1,36196287,934fc889-9fff-46f6-a599-5f12c21737cd,,1.5,1,5,"https://trinket.io/html/d5874fef2e?runMode=autorun

This is the link to bullet list and other formats",2020-01-12 00:29:06 UTC,0,,,,
introduction-to-web-development,1,36197007,ec1c6d60-5a1e-4f69-813a-df40dd03b5c9,,1.5,1,5,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-12 03:43:28 UTC,0,,,,
introduction-to-web-development,1,36197157,b4c33492-b103-41cf-8746-630ef05ce867,,2.3,2,3,"<h1 style=""font-size:18px;"">This is a heading.</h1>",2020-01-12 04:27:43 UTC,0,,,,
introduction-to-web-development,1,36197224,3674d80c-4533-4af3-bd93-7c3f804b8937,36183753.0,2.7,2,7,"Hi Natalia - You were missing a semi-colon - In your css file you should have:

border-radius: 12px;

Cheers,
Tim.",2020-01-12 04:44:32 UTC,2,,,,
